original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
Which teams participated in the 2007–08 Russian Volleyball Super League and have websites ending in vcdynamo.ru or dinamottg.ru or loko-izumrud.ur.ru?,200708 Rus Voleybol Süper Ligi'ne hangi takımlar katıldı ve vcdynamo.ru veya dinamottg.ru veya loko-izumrud.ur.ru isimleriyle sona eren web siteleri var?,1,Russian Volleyball Super League,False,1.02,tr,0.9192537069320679,0.9518221616744995,0.9387947797775269,semantic_back_pass,
What is the average population per county based on the 2009 census data?,2009 nüfus sayımı verilerine göre her ilçede ortalama nüfusun sayısı nedir?,0,,False,1.0416666666666667,tr,0.9005465507507324,0.9677671194076538,0.9408788919448852,semantic_back_pass,
"How many counties and what is the average area in square kilometers for each former province, arranged from the province with the most counties to the least?",En fazla ilçenin en azına kadar bölgeye kadar düzenlenen her eski ilçenin ortalama alanı kaç ilçe ve her eski ilçenin ortalama kare kilometre olarak ne kadar?,0,,False,1.0063694267515924,tr,0.7863398790359497,0.8320857286453247,0.8137873888015748,semantic_back_pass,
What is the count of analog channels for each network that has a digital channel assigned?,Dijital bir kanal atanmış her ağ için analog kanalların sayısı nedir?,0,,False,0.7666666666666667,tr,0.9728806018829346,0.9756902456283569,0.974566388130188,semantic_back_pass,
Which teams won more than 10 matches and had the highest total points scored?,Hangi takımlar 10'dan fazla maç kazandı ve en yüksek toplam puan aldı?,0,,False,0.9090909090909091,tr,0.966921865940094,0.9717578887939453,0.9698234796524048,semantic_back_pass,
Which clubs had the maximum points scored in the 2008/2009 WRU Division One North season?,2008/2009 WRU Birinci Bölüm Kuzey sezonunda en fazla puan alan kulüpler hangileriydi?,2,"WRU Division, WRU Division One North",False,0.9550561797752809,tr,0.883276641368866,0.9460718035697937,0.9209537386894227,semantic_back_pass,
"Identify the club, number of matches played, number of victories, draws, defeats, total points scored, total points conceded, total tries scored, total tries conceded, try bonuses, losing bonuses, and total points for the team with the maximum total points achieved in the WRU Division Four South West?","Kulübü, oynadığı maç sayısını, kazandığı zafer sayısını, eşitliği, yenilgisini, toplam puanları, toplam puanları, toplam denemeler, toplam denemeler, bonusları denemek, kaybeden bonusları ve WRU Bölümü Dördüncü Güney Batı'nda elde edilen maksimum toplam puanlara sahip takım için toplam puanları tanımlayın.",1,WRU Division Four South West,False,1.0165562913907285,tr,0.8941810727119446,0.8731400966644287,0.8815564870834351,semantic_back_pass,
"Which characters have voice actors listed for Dragon Ball Z in 1997, 1998, and 2006?","Hangi karakterler 1997, 1998 ve 2006 yıllarında Dragon Ball Z için ses aktörleri listelenmiştir?",1,Dragon Ball Z,False,1.1428571428571428,tr,0.9673200845718384,0.988676130771637,0.9801337122917175,semantic_back_pass,
"What schools, along with their founding years and number of national titles, meet the condition of being founded before 1970 or having more than 20 national titles?","Hangi okullar, kuruluş yılları ve ulusal unvan sayısı ile birlikte 1970'den önce kurulan veya 20'den fazla ulusal unvan sahibi olma şartına uygun?",0,,False,0.8902439024390244,tr,0.9178680777549744,0.9536145925521851,0.9393159866333007,semantic_back_pass,
Can you provide the count of races Simone Corsi had in both Moto2 and 125cc categories for each season?,Simone Corsi'nin her sezon için Moto2 ve 125cc kategorilerinde yarış sayısını verebilir misiniz?,3,"Simone Corsi, Moto2, 125cc",False,0.9320388349514563,tr,0.9568725228309631,0.9606748223304749,0.9591539025306702,semantic_back_pass,
Could you provide a count of each reason for non-seating among the member-elect and order them by frequency?,Seçilmiş üyeler arasında oturmamak için her nedenin sayısını belirler misin ve sıklıkla sıralar mısın?,0,,False,0.9444444444444444,tr,0.8202518820762634,0.6788651943206787,0.7354198694229126,semantic_back_pass,
"What are the song titles, artists, languages, decades, and genres of songs featured in the European version of Rock Band?","Avrupa'daki Rock Band'in şarkı başlıkları, sanatçıları, dilleri, yıllarca süren şarkılar ve türleri nelerdir?",3,"Rock Band, European, Rock Band?",False,0.9008264462809917,tr,0.9358689785003662,0.943335771560669,0.9403490543365478,semantic_back_pass,
"Which states have the highest elevation recorded in both feet and meters, and what is the highest elevation in meters for each state?",Hangi eyaletlerde en yüksek yükseklik hem ayak hem de metre olarak kaydedildi ve her eyalet için en yüksek yükseklik metre olarak ne?,0,,False,1.0,tr,0.910836935043335,0.9660890102386475,0.9439881801605225,semantic_back_pass,
Find the teams that achieved the highest aggregate score by winning either the first or second leg of their matches.,Maçlarının ilk veya ikinci yarısını kazanarak en yüksek toplam puanı elde eden takımları bul.,0,,False,0.8017241379310345,tr,0.8469593524932861,0.852729082107544,0.8504211902618408,semantic_back_pass,
What were the average attendance figures for each year the Seattle Sounders played in the USISL A-League?,Seattle Sounders'ın USISL A-League'de oynadığı her yıl ortalama katılımcı sayısı neydi?,3,"Seattle Sounders, USISL A-League, USISL A-League?",False,0.8285714285714286,tr,0.9553623795509338,0.9776778817176819,0.9687516808509826,semantic_back_pass,
What is the average attendance per year for the Portland Timbers when they were in Division 2?,Portland Timbers'in 2. Bölüm'deyken yıllık ortalama katılımcı sayısı neydi?,3,"the Portland Timbers, Portland Timbers, Division 2",False,0.7978723404255319,tr,0.900299608707428,0.9683711528778076,0.9411425352096557,semantic_back_pass,
"Which elementary schools, along with their mascots, addresses, principals, and assistant principals, are not led by Debbie Ybarra or Frank Hendricsen?","Hangi ilkokullar, maskotları, adresleri, müdürleri ve yardımcı müdürleri ile birlikte Debbie Ybarra veya Frank Hendricsen tarafından yönetilmez?",2,"Debbie Ybarra, Frank Hendricsen",False,0.96,tr,0.6562380790710449,0.9658899903297424,0.8420292258262634,semantic_back_pass,
What are the chassis models and the number of vehicles in fleet for all vehicles that have more than ten units in the fleet and either a body model containing 'CR228L' or 'CB60'?,"Armada ondan fazla birimi olan ve ""CR228L"" veya ""CB60"" içeren bir karoseri modeli olan tüm araçlar için şasi modelleri ve paradaki araç sayısının ne kadarı vardır?",2,"CR228L, CB60",False,0.9157303370786517,tr,0.8096129894256592,0.9644470810890198,0.9025134444236755,semantic_back_pass,
"What are the names of the Ontario census divisions along with their percentage change from the 2006 Census to the 2011 Census, sorted in descending order of the percentage","Ontario nüfus sayımı bölümlerinin isimleri ve yüzde değişikliği 2006 nüfus sayımından 2011 nüfus sayımına kadar, yüzdelerin düşen sırada sıralanmıştır.",2,"Ontario, the 2006 Census",False,0.8830409356725146,tr,0.7670906782150269,0.8558841347694397,0.8203667521476745,semantic_back_pass,
How many different locations do institutions listed in the table span across?,Tablonda listelenen kurumların sayısı kaç farklı yerden oluşuyor?,0,,False,0.8441558441558441,tr,0.8964135646820068,0.9509085416793823,0.929110550880432,semantic_back_pass,
"What is the average runtime per broadcast date for the episodes of 'Planet of the Spiders', and what is the maximum number of viewers per broadcast date?",'Planet of the Spiders' bölümlerinin yayın tarihi başına ortalama çalışma süresi nedir ve yayın tarihi başına maksimum izleyici sayısı nedir?,2,"'Planet of the Spiders, Planet of the Spiders",False,0.9215686274509803,tr,0.8833722472190857,0.9777418375015259,0.9399940013885498,semantic_back_pass,
What is the earliest and latest year for each country's replacement of their former pageant?,,0,,True,,,0.6915146708488464,0.7265805602073669,0.7125542044639588,,semantic_back_review
"What home team, their score, away team, away team score, ground, and crowd were for matches played on Saturday and what is the top three crowds?","Cumartesi maçları için hangi ev takımları, puanları, dış takımları, dış takım puanları, yerleri ve kalabalık vardı ve en üst üç kalabalık hangisi?",0,,False,1.0138888888888888,tr,0.9126690030097961,0.9208651781082153,0.9175867080688477,semantic_back_pass,
"What are the counts of incumbents who retained their seats, gained seats, lost seats, and were first elected before 1886 for each district and party combination?","Yerlerini koruyan, yer kazanmış, yer kaybetmiş ve 1886'dan önce her bölge ve parti birleşimi için ilk kez seçilen görevlilerin sayıları nedir?",0,,False,0.8819875776397516,tr,0.8360111117362976,0.8541609048843384,0.8469009876251221,semantic_back_pass,
"Which district, party affiliation, and most recent year of first election do incumbents have in common, sorted by when they were last elected?","Hangi bölge, partiye bağlılık ve ilk seçimlerin en son yılı görevlilerin ortak noktası, son seçilmelerine göre sıraladılar?",0,,False,0.8661971830985915,tr,0.8623552918434143,0.8819679021835327,0.8741228580474854,semantic_back_pass,
"What are the episode titles, their writers, and their directors for the matching episodes?","Bölümlerin başlıkları, yazarları ve yönetmenleri ne?",0,,False,0.5777777777777777,tr,0.733794629573822,0.8367821574211121,0.7955871462821961,semantic_back_pass,
"For each power station, provide the average net MWe, the earliest construction start date, the latest grid connection date, the earliest commercial operation date, and the latest accounting closure date.","Her bir güç santrali için ortalama net MWe, en erken inşaat başlangıcı tarihi, en son ağ bağlantısı tarihi, en erken ticari operasyon tarihi ve en son muhasebe kapanma tarihi belirlenmelidir.",0,,False,0.9408866995073891,tr,0.8967252373695374,0.8862387537956238,0.8904333472251893,semantic_back_pass,
"What is the total number of touchdowns, the sum of extra points and field goals, and the player's name for each player, sorted by total points?","Toplam puanlar, ek puanlar ve saha gollerinin toplamı ve her oyuncunun toplam puanlara göre sıralanan oyuncu adı nedir?",0,,False,0.8321678321678322,tr,0.8857470750808716,0.9176540374755859,0.9048912525177002,semantic_back_pass,
What are the positions and names of players categorized as 'Non-Scoring' based on their absence of extra points and field goals?,Ek puan ve saha hedeflerinin olmaması nedeniyle 'Skorlamayan' olarak sınıflandırılan oyuncuların pozisyonları ve isimleri nelerdir?,1,Non-Scoring,False,1.0234375,tr,0.9041653275489807,0.9153081774711609,0.9108510375022888,semantic_back_pass,
What is the highest total actionable inspiration for a player?,Bir oyuncu için en yüksek toplam hareket edilebilir ilham nedir?,0,,False,1.032258064516129,tr,0.9366592168807983,0.6898007392883301,0.7885441303253173,semantic_back_pass,
"Calculate the total touchdowns, extra points, field goals, and points for players who were starters in the 1903 Michigan Wolverines football team.","1903 Michigan Wolverines futbol takımında ilk oynayan oyuncuların toplam dokunma, ek puan, saha golları ve puanları hesaplayın.",1,Michigan Wolverines,False,0.8698630136986302,tr,0.9128243327140808,0.9765735864639282,0.9510738849639893,semantic_back_pass,
"What are the series names, start dates, end dates, number of days in camp, highest viewer ratings, and lowest viewer ratings for each series?","Serilerin isimleri, başlangıç tarihleri, son tarihleri, kampta geçen gün sayısı, her seri için en yüksek izleyiciler oranı ve en düşük izleyiciler oranı nedir?",0,,False,1.127659574468085,tr,0.8931584358215332,0.9653348326683044,0.936464273929596,semantic_back_pass,
